id,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
REEF752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF753,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF754,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF755,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF756,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF757,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF758,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF759,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF760,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF761,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF762,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF763,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF764,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF768,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF769,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF770,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF771,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF772,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF773,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF774,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF775,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF776,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF777,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF778,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF779,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF783,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF784,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF785,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF786,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF787,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF788,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF789,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF790,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF791,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF792,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF793,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF794,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF798,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF799,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF800,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF801,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF802,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF803,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF804,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF805,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF806,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF807,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF808,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF809,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF813,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF814,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF815,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF816,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF817,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF818,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF819,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF820,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF821,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF822,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF823,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF824,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF828,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF829,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF830,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF831,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF832,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF833,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF834,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF835,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF836,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF837,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF838,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF839,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF843,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF844,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF845,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF846,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF847,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF848,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF849,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF850,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF851,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF852,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF853,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF854,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF858,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF859,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF860,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF861,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF862,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF863,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF864,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF865,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF866,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF867,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF868,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF869,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF873,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF874,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF875,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF876,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF877,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF878,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF879,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF880,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF881,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF882,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF883,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF884,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF888,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF889,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF890,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF891,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF892,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF893,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF894,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF895,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF896,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF897,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF898,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF899,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF903,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF904,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF905,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF906,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF907,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF908,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF909,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF910,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF911,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF912,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF913,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF914,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF918,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF919,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF920,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF921,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF922,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF923,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF924,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF925,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF926,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF927,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF928,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF929,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF933,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF934,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF935,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF936,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF937,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF938,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF939,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF940,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF941,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF942,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF943,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF944,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF948,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF949,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF950,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF951,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF952,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF953,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF954,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF955,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF956,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF957,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF958,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF959,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF963,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF964,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF965,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF966,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF967,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF968,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF969,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF970,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF971,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF972,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF973,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF974,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF978,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF979,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF980,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF981,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF982,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF983,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF984,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF985,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF986,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF987,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF988,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF989,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF993,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF994,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF995,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF996,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF997,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF998,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF999,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1000,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1001,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1002,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1003,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1004,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1008,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1009,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1010,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1011,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1012,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1013,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1014,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1015,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1016,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1017,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1018,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1019,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1023,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1024,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1025,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1026,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1027,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1028,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1029,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1030,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1031,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1032,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1033,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1034,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1038,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1039,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1040,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1041,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1042,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1043,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1044,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1045,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1046,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1047,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1048,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1049,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1053,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1054,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1055,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1056,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1057,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1058,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1059,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1060,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1061,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1062,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1063,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1064,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1068,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1069,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1070,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1071,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1072,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1073,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1074,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1075,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1076,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1077,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1078,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1079,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1083,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1084,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1085,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1086,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1087,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1088,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1089,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1090,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1091,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1092,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1093,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1094,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1098,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1099,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1100,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1101,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1102,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1103,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1104,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1105,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1106,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1107,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1108,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1109,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REEF1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
REEF1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
REEF1113,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
REEF1114,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
REEF1115,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
REEF1116,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
REEF1117,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
REEF1118,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
REEF1119,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
REEF1120,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
REEF1121,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
REEF1122,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
REEF1123,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
REEF1124,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
